text,video_path,audio_path,num_frames
"The video features two individuals, a man and a woman, sitting side-by-side in a dimly lit room. The man, on the left, is shown in profile, looking forward with a pensive expression. He has short dark hair and a light mustache, wearing a dark collared shirt. The woman, on the right, is also in profile, looking forward thoughtfully. She has chin-length brown hair with bangs and wears a light-colored top with a small gold earring. The background is dark and out of focus. <AUDCAP>Melancholic orchestral music plays softly in the background, featuring strings and a piano, creating a pensive atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/f2/5b/f25b592b451dbd1a2633513ce791dff4,/cpfs01/dataset/OpenHumanVid/clips/part_001/f2/5b/f25b592b451dbd1a2633513ce791dff4,146
"A middle-aged man with a serious expression and contemplative gaze is seen in various frames, wearing black-framed glasses and a white shirt, as he sits in a quiet artistic setting with a blurred background of a wooden easel and painting supplies. The soft lighting highlights his features and the reflective quality of his glasses, immersing the viewer in his introspective mood. <AUDCAP>Acoustic guitar music, with a gentle, melancholic melody. No speech or other prominent sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/ff/26/ff26788eb7281ffc3d60a063f65a5496,/cpfs01/dataset/OpenHumanVid/clips/part_001/ff/26/ff26788eb7281ffc3d60a063f65a5496,379
"A young male with short, dark hair and a neutral skin tone, dressed in a dark-colored shirt, poses in a contemplative manner. He first looks to the side with his eyes closed, then raises his hand to his face briefly, and finally gazes upwards with a serious expression. The background is a blurred outdoor setting with greenery and a structure, likely shot during the day with natural lighting, focusing on his upper body. <AUDCAP>Dramatic and emotional background music plays, featuring strings and a melancholic melody. A subtle, soft inhaling sound is audible as the man raises his hand to his face.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/7a/7c/7a7c076919893613dfbd37182db77c42,/cpfs01/dataset/OpenHumanVid/clips/part_001/7a/7c/7a7c076919893613dfbd37182db77c42,185
"The video features a single male character, dressed in a traditional East Asian robe with intricate blue and white patterns, standing in a serene outdoor setting with wooden structures and lush greenery. He is shown in a series of deliberate and respectful postures, including clasped hands, extended palms, and a bow, suggesting a moment of significance, possibly a ritual or ceremony, in a historically or culturally rich environment.<AUDCAP>A solemn and calm East Asian instrumental music track plays, featuring traditional strings and flutes, creating a contemplative atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/77/b0/77b08cf70872b180bbbaf333fd4aefd2,/cpfs01/dataset/OpenHumanVid/clips/part_001/77/b0/77b08cf70872b180bbbaf333fd4aefd2,140
"The video features a single male character dressed in traditional East Asian attire, with dark hair styled in an updo and a light-colored robe with intricate patterns, standing in a serene outdoor garden setting surrounded by green foliage and a circular emblem. The character's deliberate movements, including a neutral expression, a formal gesture, and a respectful bow, convey a sense of significance and cultural or historical context. <AUDCAP>Gentle, traditional East Asian music with string and wind instruments creates a serene and slightly melancholic atmosphere. No speech or distinct sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/24/9a/249a126f062cfa2b3d9efafd80e7d5b0,/cpfs01/dataset/OpenHumanVid/clips/part_001/24/9a/249a126f062cfa2b3d9efafd80e7d5b0,250
"A group of people dressed in traditional East Asian attire walk through the garden courtyard of a traditional building. The building features a tiled roof, wooden elements, and lanterns, surrounded by cherry blossom trees and bamboo, creating a serene atmosphere. <AUDCAP>Calm, traditional East Asian instrumental music featuring string instruments and flutes. No speech or distinct sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/ce/e6/cee60884d38037aba312b8dd9ea4a9a3,/cpfs01/dataset/OpenHumanVid/clips/part_001/ce/e6/cee60884d38037aba312b8dd9ea4a9a3,150
"The video shows a single person, a young woman with shoulder-length straight black hair and fair skin, sitting in a contemplative state, wearing a white off-the-shoulder top with ruffled details, in a warm and dimly lit room with wooden elements. <AUDCAP>Calm, gentle piano music plays softly in the background. A faint rustling sound is heard briefly.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/58/2e/582e8da0f2a5e84d8f28a1ea33bbb6f3,/cpfs01/dataset/OpenHumanVid/clips/part_001/58/2e/582e8da0f2a5e84d8f28a1ea33bbb6f3,398
"A man with curly dark hair, wearing a white pleated shirt, is reflected in a mirror against a brick wall. He is bending down, looking intently at something unseen below the frame. Another man, also in a white shirt, is seen from behind in the foreground, mirroring the posture of the man in the reflection. A framed picture hangs on the wall, and a basket of various flowers (pink, white, and green) is partially visible in the blurry foreground. <AUDCAP>Soft, instrumental background music, featuring piano and strings, creates a serene and gentle atmosphere. A subtle sound of dripping water is also heard.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/63/aa/63aad22c0070dc019669f43ae0283ea1,/cpfs01/dataset/OpenHumanVid/clips/part_001/63/aa/63aad22c0070dc019669f43ae0283ea1,255
"A single person, dressed in a purple long-sleeve top, shorts, and a headband, is kayaking on a calm body of water in a red kayak, using a yellow paddle to navigate the gentle ripples. The serene scene is set against a backdrop of a coastal or lakeside environment with lush greenery and structures, under an overcast sky. <AUDCAP>A prominent, rhythmic percussive sound is heard throughout, resembling a drumbeat, alongside the sound of water splashing as the kayak moves.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/fd/04/fd04c777b0a3d98f83730a7633024458,/cpfs01/dataset/OpenHumanVid/clips/part_001/fd/04/fd04c777b0a3d98f83730a7633024458,150
"The video shows a young man, likely in his twenties with dark hair and light skin tone, standing on a serene beach with turquoise waters and hilly landscape in the background, wearing patterned red and black swim shorts. He says, <S>Guys!<E> He stands still, extends an arm, and then walks away with a relaxed posture, set against the tranquil backdrop of the beach. <AUDCAP>A clear, exclamatory male voice, followed by distinct bird calls and the ambient sound of ocean waves.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/04/cd/04cd29e466967cde7fd3f74d53a40985,/cpfs01/dataset/OpenHumanVid/clips/part_001/04/cd/04cd29e466967cde7fd3f74d53a40985,142
"The video shows a single person with shoulder-length dark hair, wearing a white, knitted top, sitting in a dimly lit indoor setting, likely in the evening or night, with a warm glow emanating from a window or light source. The individual is lost in thought, their downward gaze and tilted head conveying a contemplative atmosphere. <AUDCAP>Melancholy instrumental music with strings and piano plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/dc/b7/dcb7a64bba53b07ef95bf3a06670e2c3,/cpfs01/dataset/OpenHumanVid/clips/part_001/dc/b7/dcb7a64bba53b07ef95bf3a06670e2c3,126
"The video shows a single person, a woman with shoulder-length dark brown hair and light skin tone, wearing a white, intricately knitted garment, sitting in a dimly lit indoor setting, exuding a contemplative atmosphere as she appears lost in thought with her head tilted and eyes cast downward. She raises her head and looks directly forward for a moment, then looks down and to the side, her expression still pensive. She then brings her right hand up and runs it through her hair on the right side of her head, still looking down. <AUDCAP>Melancholic orchestral music plays with strings and piano, creating a somber and reflective mood. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/d1/32/d132637d1910068ae8ded1f6706b9b82,/cpfs01/dataset/OpenHumanVid/clips/part_001/d1/32/d132637d1910068ae8ded1f6706b9b82,172
"Several young people are on the deck of a boat, which is on clear turquoise water with distant green hills under a partly cloudy sky. Initially, from left to right, a young man with light brown hair in a white shirt, another young man with black hair wearing sunglasses, a pink shirt, and plaid shorts, and a young woman with dark hair in a black dress are visible. Another young man in a straw hat and white shirt is also present. The camera then focuses on two young women in the foreground. One wears a straw hat and a purple patterned sleeveless top, looking directly ahead. The other wears a white top and a brown patterned pinafore dress, looking down. The other individuals are visible in the background further along the boat's deck. <AUDCAP>Gentle, calming instrumental music plays throughout. Ambient sounds of a boat, possibly an engine or general boat operation, are also audible. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/df/a5/dfa5893ff07124d2aec8871be7ae5a54,/cpfs01/dataset/OpenHumanVid/clips/part_001/df/a5/dfa5893ff07124d2aec8871be7ae5a54,290
"Three young men are seen indoors. One man, wearing a black suit with a white collar, looks intently to his right. Beside him, a man in a brown leather jacket looks to his left, while a third man in a dark jacket is partially visible, facing away from the camera. A brick wall is visible in the background, and a decorative black fence is in the foreground. <AUDCAP>Uplifting instrumental music with strings and light percussion plays in the background. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/4a/34/4a34578f51c5e519ae368f556a610766,/cpfs01/dataset/OpenHumanVid/clips/part_001/4a/34/4a34578f51c5e519ae368f556a610766,132
"A person with brown hair and a light blue top is shown in a close-up, initially looking down, then looking up. In the background, a woman with short dark hair and a yellow flower tucked behind her ear wears a vibrant, sleeveless dress with red, purple, and black patterns. She is seated at an outdoor table, elegantly set with a white tablecloth, a patterned orange runner, a seafood dish, wine glasses, and lit candles. The woman holds a fork, looking at her food. The first person then walks past the camera, obscuring the view. As this happens, the woman looks up with a surprised expression. <AUDCAP>Gentle, emotional instrumental music plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/b3/7d/b37d8bcd7856bfde770436831fad23d8,/cpfs01/dataset/OpenHumanVid/clips/part_001/b3/7d/b37d8bcd7856bfde770436831fad23d8,236
"A woman, appearing to be in her late thirties or early forties, with medium-length wavy brown hair, is seen in a close-up shot of her upper body. She wears a black blazer over a white top. Her expression transitions from thoughtful to determined. The background is a blurred office environment with other individuals moving in the distance. She says, <S>Okay.<E> Then, after a brief pause, she adds, <S>Let's go for it.<E> <AUDCAP>A clear female voice, initially thoughtful, then becoming confident and resolute. Gentle, underlying instrumental music plays throughout. Faint ambient office sounds are present in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/c2/2b/c22b7a40cfd8319a0af8a8ba058efa98,/cpfs01/dataset/OpenHumanVid/clips/part_001/c2/2b/c22b7a40cfd8319a0af8a8ba058efa98,167
"The video shows two men in a lush green outdoor setting. The man on the right, with dark spiky hair and wearing a dark top with a silver necklace, holds a black smartphone and looks intently at it, possibly speaking or listening. The man on the left, with dark hair and wearing a light grey shirt over a white t-shirt, is blurred in the background and looks towards the man with the phone. <AUDCAP>Dramatic, suspenseful instrumental music plays throughout, featuring strings.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/80/d6/80d67d944c5332a87dd7f6601cde1239,/cpfs01/dataset/OpenHumanVid/clips/part_001/80/d6/80d67d944c5332a87dd7f6601cde1239,156
