text,video_path,audio_path,num_frames
"A woman with curly brown hair, wearing a white lab coat over dark blue scrubs, looks forward with a serious expression in a hospital corridor. A man in dark blue scrubs is partially visible on the right, facing her. A large, vibrant red artwork is on the left wall, and another person in scrubs walks away in the background. She says, <S>Yes, sir.<E> <AUDCAP>A clear, calm female voice speaks, accompanied by soft, atmospheric background music with a subtle rhythm and quiet ambient hospital sounds.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/04/b7/04b7c9e9ceff74355d140e42451721c9,/cpfs01/dataset/OpenHumanVid/clips/part_001/04/b7/04b7c9e9ceff74355d140e42451721c9,157
"In a dimly lit, vintage-style living room, a woman in her thirties, dressed in a long, red dress with dark, classic-styled hair, stands amidst striped furniture and floral arrangements. She raises her right hand, holding a small flashlight, and then turns it on, illuminating her face and the immediate surroundings with a beam of light. <AUDCAP>A low, suspenseful musical drone is present throughout the scene, creating an ominous atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/2c/4b/2c4bea70e3f608deec2114a2c8d78832,/cpfs01/dataset/OpenHumanVid/clips/part_001/2c/4b/2c4bea70e3f608deec2114a2c8d78832,246
"The video shows a single male figure, dressed in traditional attire with black hair styled in a historical East Asian fashion, standing upright in a serene outdoor environment with blurred trees and natural light. He wears a garment with intricate patterns, exuding an air of importance, as he stands in contemplation, his head slightly turned. <AUDCAP>Soft, tranquil instrumental Asian music plays. The distinct sound of a metallic blade being drawn and then sheathed is heard.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/ed/2b/ed2bc47e1d03ded96fec580a81920765,/cpfs01/dataset/OpenHumanVid/clips/part_001/ed/2b/ed2bc47e1d03ded96fec580a81920765,132
"The video shows a young woman with dark hair, featuring colorful braided strands and a silver hair accessory, singing into a microphone. She wears red lipstick and has her eyes closed, displaying subtle facial expressions. The setting is a plain, neutral indoor space. <AUDCAP>Gentle, melodic acoustic guitar music plays. No speech or vocal content is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/4e/f4/4ef4f681514e5b7c0d54e0b749f16479,/cpfs01/dataset/OpenHumanVid/clips/part_001/4e/f4/4ef4f681514e5b7c0d54e0b749f16479,162
"The video features a lone young man with reddish-brown hair, dressed in a white long-sleeved shirt, as he engages in introspective movements, such as leaning forward and bending over, amidst a dimly lit, blue-hued background that adds to the somber atmosphere. His intense expressions and varied postures dominate the frame, drawing the viewer's focus to his emotional state. <AUDCAP>A consistent, driving percussive beat with a moderate tempo plays throughout, creating an intense atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/86/72/86721915deda1da83c06484971778147,/cpfs01/dataset/OpenHumanVid/clips/part_001/86/72/86721915deda1da83c06484971778147,132
"Two individuals, a young woman with brown hair and a young man with dark brown hair, are seen in a modern gaming or office space, surrounded by multiple computer monitors, gaming chairs, and decorative items. They stand with their arms crossed; the woman is in a relaxed posture near a white gaming chair and the man is in a thoughtful posture near a black gaming chair, both with computer setups in the background. <AUDCAP>A soft, reflective instrumental music plays in the background, featuring a gentle melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/14/63/1463ad6a0a17758de388e2f71ad31e22,/cpfs01/dataset/OpenHumanVid/clips/part_001/14/63/1463ad6a0a17758de388e2f71ad31e22,123
"The video shows a group of men walking towards the camera in a modern indoor setting. In the foreground, the back of a man in a black shirt is visible on the left, and the back of a woman with long brown hair is visible on the right. Approaching them are several men: one in a black suit jacket over a white t-shirt, followed by another in a black hoodie with a husky graphic, a man in a white collared shirt with red stripes on the sleeves, and another in a tie-dye shirt. A geometric patterned wall with glowing colored squares (green, pink, yellow, purple) and a metal staircase are visible in the background. <AUDCAP>Upbeat, rhythmic electronic pop music with a driving beat and synth melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/1d/ff/1dff7070030e6b0ac71538fc082cde63,/cpfs01/dataset/OpenHumanVid/clips/part_001/1d/ff/1dff7070030e6b0ac71538fc082cde63,185
"A single woman, with long, wavy brown hair and fair skin, stands in a blurred outdoor setting with lush greenery. She wears a light-colored, intricately designed top and is in a contemplative state with a soft expression and downward gaze.<AUDCAP>Gentle, melodic instrumental music plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/da/5c/da5c75481c64caabc2a4d241f878dca7,/cpfs01/dataset/OpenHumanVid/clips/part_001/da/5c/da5c75481c64caabc2a4d241f878dca7,137
"The video displays two individuals in a close-up, intimate scene. A young man with dark hair and a serious, contemplative expression wears a black jacket. Facing him, another person, with their back to the camera, dressed in a white shirt and dark jacket, places a comforting hand on the man's shoulder. The dimly lit background, appearing to be an indoor setting with hints of greenery, contributes to the overall somber mood. <AUDCAP>Solemn, dramatic instrumental music plays.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/5b/61/5b61e7df377c5c5cfe1daeb350d3dc6e,/cpfs01/dataset/OpenHumanVid/clips/part_001/5b/61/5b61e7df377c5c5cfe1daeb350d3dc6e,185
"The video shows a single individual, a young man in his twenties with fair skin and neat hairstyle, dressed in a dark-colored jacket with a white collar, calmly moving around an indoor setting with warm lighting and wooden elements. The blurred background suggests a room with shelves containing books or decorative items, adding to the serene atmosphere. <AUDCAP>Upbeat, instrumental background music plays.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/81/43/8143782a51baeb5f5b9b6786dfdf5ee5,/cpfs01/dataset/OpenHumanVid/clips/part_001/81/43/8143782a51baeb5f5b9b6786dfdf5ee5,162
"The video shows a light-skinned woman with short black hair and a light blue headband, wearing a light-colored cardigan over a blue top with a tie. She stands behind a red-framed window, looking out with a surprised expression, her mouth slightly open and eyes wide. The room behind her is dimly lit, featuring wooden furniture. <AUDCAP>Faint, whimsical background music plays. A distinct, soft thud sound is heard, possibly a knock or impact against the window.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/d5/df/d5df133e345c8afba8ec4777a10fc67f,/cpfs01/dataset/OpenHumanVid/clips/part_001/d5/df/d5df133e345c8afba8ec4777a10fc67f,133
"Two middle-aged men, both with black hair and wheat skin tones, dressed in traditional East Asian attire, are engaged in a formal or ceremonial activity in an outdoor setting with traditional architecture in the background. One man, on the left, with a long beard and hair tied up, appears sorrowful, looking up as if crying, then bows forward while holding a dark vessel. The other man, on the right, also with a beard and hair tied up, is seated and bows forward, holding a similar dark vessel, maintaining a solemn expression. Other men in traditional attire stand in the background. <AUDCAP>A mournful and ceremonial East Asian musical melody is played on a wind instrument, possibly a flute, accompanied by a soft, sustained percussive drone, and ends with a resonating gong sound.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/1e/c8/1ec83914daa353816c25f5d9305e976d,/cpfs01/dataset/OpenHumanVid/clips/part_001/1e/c8/1ec83914daa353816c25f5d9305e976d,146
"The video features two individuals in split screen, showing a female on the left and a male on the right, in modern, well-lit indoor settings, likely separate living room or lounge areas, where they engage in quiet, introspective moments. The female is seen sitting in an orange rocking chair with a footrest, looking at her phone, then leaning back, while the male walks into frame and stands by the window, both dressed in casual attire. The soft and ambient lighting creates a serene atmosphere. <AUDCAP>Calm, reflective instrumental music with a gentle, sustained melody, likely played on a synthesizer or similar instrument.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/77/5f/775f5ea8c06af53c082aff1316a07812,/cpfs01/dataset/OpenHumanVid/clips/part_001/77/5f/775f5ea8c06af53c082aff1316a07812,457
"Two young men walk side by side outdoors. The man on the left has short, dark hair, wears a white and blue athletic jacket with a small emblem on the left chest, and carries a brown shoulder bag, maintaining a neutral expression. The man on the right has curly brown hair, wears a matching white and blue athletic jacket, carries a red backpack, and is looking towards the left man, appearing to speak and gesturing slightly with his left hand. They walk past a blurred urban backdrop under soft, overcast lighting. <AUDCAP>Gentle, instrumental background music with a calm and slightly sentimental melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/87/74/87743d037a5d7515b35d47ba2a439483,/cpfs01/dataset/OpenHumanVid/clips/part_001/87/74/87743d037a5d7515b35d47ba2a439483,150
"A young man in a white and blue school uniform is shown from the chest up, looking intently. He makes a slight tongue movement and his expression changes subtly, indicating focus. Another student wearing glasses is blurred in the background. <AUDCAP>Light, cheerful instrumental music plays throughout the segment, featuring a melodic, almost whimsical tune.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/13/55/1355cbfb6f1ceb111c43423845f3d464,/cpfs01/dataset/OpenHumanVid/clips/part_001/13/55/1355cbfb6f1ceb111c43423845f3d464,237
"The video shows two individuals, a man in his thirties with dark hair and a woman in her thirties with brown hair, interacting in a modern office setting. The man, dressed in a white striped shirt and dark pants, stands up from his desk and approaches the woman, who sits with a neutral expression, wearing a yellow knitted sweater, as they are surrounded by sleek furniture and natural light streaming in from large windows. <AUDCAP>Gentle, contemplative background music plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/2d/c1/2dc146f8d7caf333dd465d159b458fd6,/cpfs01/dataset/OpenHumanVid/clips/part_001/2d/c1/2dc146f8d7caf333dd465d159b458fd6,130
"A young woman with her dark hair tied back in a ponytail and wearing a pink jacket and triangular purple earrings is shown in three slightly different close-up shots. Her expressions vary from a slight frown and looking away to a more thoughtful or subtly smiling look, as she observes something off-camera. The background is a blurred indoor setting with yellow grid-like structures. <AUDCAP>Upbeat, cheerful instrumental music with a light melody and percussion plays throughout the video. There is no speech.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/9c/d0/9cd05c00e26a8eef65955dd495300405,/cpfs01/dataset/OpenHumanVid/clips/part_001/9c/d0/9cd05c00e26a8eef65955dd495300405,161
"The interior of a modern bedroom is shown from a low angle, focusing on a bed with a person sitting on it, facing away from the camera. The person is wearing a light-colored top. The bed features patterned pillows, and behind it, a textured headboard. Above the headboard, a large abstract painting with shades of purple and pink hangs on a paneled wall, flanked by stylish gold and white lamps. Additional wall outlets are visible to the right of the bed. <AUDCAP>A calm, instrumental music track with a melodic, ambient feel plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/7e/d0/7ed093e40486e41cc2ab7583aac95001,/cpfs01/dataset/OpenHumanVid/clips/part_001/7e/d0/7ed093e40486e41cc2ab7583aac95001,166
"A single male figure, dressed in a lion-like costume with a white beard and long hair, moves deliberately through a serene traditional Japanese room with wooden sliding doors and tatami mats, surrounded by culturally rich elements such as a vase with cherry blossoms and a decorative lamp. The character's dark, ornate outfit with gold accents and a belt complements the tranquil atmosphere of the room, which is bathed in natural light and warm tones. <AUDCAP>The distinct sound of a wooden sliding door opening and closing is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_001/13/be/13be7d254524086a4d28bbe0477f18e4,/cpfs01/dataset/OpenHumanVid/clips/part_001/13/be/13be7d254524086a4d28bbe0477f18e4,265
